Price,Close,High,Low,Open,Volume,Ticker,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,Signal_Line,MA20,20DaySTD,Upper_Band,Lower_Band,Momentum
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2021-08-05,20.594682693481445,20.690486514235243,20.30028751870424,20.457964481741737,211435000,NVDA,19.95400161743164,19.679565620422363,20.07605550904153,19.81473071784683,81.66645153060996,0.34066844271819363,0.29677247867274487,19.528738021850586,0.6280425751094804,20.784823172069547,18.272652871631625,0.9730014801025391
2021-08-06,20.324241638183594,20.527823837262428,20.16856135693953,20.481918625769893,178497000,NVDA,20.127046203613283,19.76019992828369,20.158784218755553,19.907369066998967,72.26791457963012,0.36066627859227296,0.3095512386566505,19.54449329376221,0.6444659588033107,20.83342521136883,18.255561376155587,0.8652229309082031
2021-08-09,20.253387451171875,20.465950063739957,20.10169868378159,20.404076913702454,146443000,NVDA,20.235822677612305,19.860094833374024,20.190318629560995,19.970281500484948,74.28579620672966,0.36657175584205604,0.32095534209373167,19.533640670776368,0.6297112650462703,20.793063200868907,18.27421814068383,0.5438823699951172
2021-08-10,19.895124435424805,20.38811102969267,19.794329787926134,20.280332668750773,179238000,NVDA,20.25997314453125,19.93274555206299,20.091920564848934,19.95661657956492,58.691428551437184,0.3384417124785344,0.3244526161706922,19.51797285079956,0.6157811009923879,20.749535052784335,18.286410648814783,0.12075233459472656
2021-08-11,19.658605575561523,20.007888262929665,19.390158072563768,20.00190004850871,185925000,NVDA,20.14520835876465,19.95230484008789,19.947482235086465,19.90243276065521,51.70499970331401,0.29367801774618485,0.31829769648579076,19.510862255096434,0.613158611942496,20.737179478981425,18.284545031211444,-0.5738239288330078
2021-08-12,19.86419105529785,19.987935472764658,19.57977552028493,19.829262965274378,151652000,NVDA,19.99911003112793,19.976555824279785,19.919718508490263,19.895479723317507,55.34017246687935,0.2716599701969997,0.3089701512280326,19.557703971862793,0.6019173657012852,20.761538703265362,18.353869240460224,-0.7304916381835938
2021-08-13,20.146604537963867,20.172552199918112,19.810295657947307,19.864185784506034,183063000,NVDA,19.963582611083986,20.045314407348634,19.995347184981465,19.941138780525932,63.678126877066724,0.27384223389453766,0.30194456776133366,19.658845901489258,0.5114385080117646,20.681722917512786,18.63596888546573,-0.17763710021972656
2021-08-16,19.909095764160156,20.245404680922952,19.413113156362577,20.09371591167451,210876000,NVDA,19.89472427368164,20.065273475646972,19.966596711374365,19.935312777550333,60.847991069172146,0.25348470658610367,0.2922525955262877,19.71723852157593,0.46579045517608897,20.648819431928107,18.78565761122375,-0.34429168701171875
2021-08-17,19.418106079101562,19.729466669758875,19.22749769540796,19.64463995270253,204585000,NVDA,19.79932060241699,20.02964687347412,19.783766500616764,19.84127519601419,49.37795051491683,0.1954790939997686,0.27289789522098384,19.759451961517335,0.3885688006426631,20.53658956280266,18.98231436023201,-0.4770183563232422
2021-08-18,19.00096321105957,19.593745196105584,18.961044309389564,19.46001915963666,285913000,NVDA,19.667792129516602,19.906500244140624,19.522832070764366,19.688491198749713,41.97633197015794,0.11452906510399075,0.24122412919758524,19.740990161895752,0.4158503816125879,20.572690925120927,18.909289398670577,-0.6576423645019531
2021-08-19,19.75740623474121,20.45297759855377,18.723529260876187,19.454028707916844,766555000,NVDA,19.646435165405272,19.822772598266603,19.60102345875665,19.701021205293618,53.34378382111661,0.1101445364895497,0.21500821065597814,19.75116910934448,0.41351297209225396,20.57819505352899,18.924143165159972,-0.10678482055664062
2021-08-20,20.7733211517334,20.822220474346818,19.892132136295807,19.950011879465478,675741000,NVDA,19.77177848815918,19.867680549621582,19.991789356415566,19.89598483191903,60.17567044268301,0.18649580190508175,0.20930572890579888,19.813940238952636,0.46794297548475644,20.74982618992215,18.878054287983122,0.6267166137695312
2021-08-23,21.912981033325195,21.95190063240399,20.907048252948616,20.92800510656321,575807000,NVDA,20.17255554199219,20.033639907836914,20.63218658205211,20.262711413992875,66.96757680740416,0.335102900099443,0.2344651631445277,19.946867370605467,0.6448165565396475,21.23650048368476,18.657234257526174,2.003885269165039
2021-08-24,21.748313903808594,21.913973895266203,21.49084349746949,21.708396911428117,297299000,NVDA,20.638597106933595,20.218958854675293,21.004229022637606,20.53282095759573,62.61417288382663,0.4345782869273265,0.27448778790108747,20.07585220336914,0.7329383566379254,21.541728916644992,18.60997549009329,2.3302078247070312
2021-08-25,22.167451858520508,22.423924852687072,21.67745942465929,21.69242805824144,347701000,NVDA,21.27189483642578,20.469843482971193,21.391969967931907,20.830026575945688,62.964790290143874,0.5409978908073612,0.32778980848234224,20.21107416152954,0.8534848487358191,21.91804385900118,18.504104464057903,3.1664886474609375
2021-08-26,22.02275848388672,22.29420020848947,21.745328542339376,22.154487836037806,237940000,NVDA,21.724965286254882,20.68570022583008,21.602232806583512,21.046886922844056,64.2977789700103,0.6066673637818205,0.38356531954223794,20.33112802505493,0.931519663521249,22.194167352097427,18.468088698012433,2.265352249145508
2021-08-27,22.58958625793457,22.675410362974578,22.121548044348277,22.13851338507931,304722000,NVDA,22.08821830749512,20.92999839782715,21.93135062370053,21.32737771104233,68.15012171791423,0.6964212477880523,0.4461365051914008,20.48765640258789,1.0345831872393918,22.556822777066674,18.418490028109108,1.8162651062011719
2021-08-30,22.641481399536133,22.99575306868684,22.504763165366676,22.783190447883996,262580000,NVDA,22.233918380737304,21.203236961364745,22.1680608823124,21.56630565440484,72.4031528632816,0.7629446012792371,0.5094981244089681,20.63425521850586,1.1225090185300377,22.879273255565934,18.389237181445786,0.7285003662109375
2021-08-31,22.34304428100586,22.652462718522884,22.078541576658544,22.652462718522884,259850000,NVDA,22.352864456176757,21.495730781555174,22.226388681876887,21.707530859241388,71.67906178014437,0.7825625627781285,0.5641110120828002,20.762688827514648,1.1650877690574806,23.09286436562961,18.432513289399687,0.5947303771972656
2021-09-01,22.398935317993164,22.65445597508717,22.31509313782046,22.442853466367463,201767000,NVDA,22.39916114807129,21.835527992248537,22.283904227248982,21.833240760832616,70.97734840741343,0.7934732129112518,0.6099834522484906,20.87101411819458,1.2129260171469867,23.296866152488555,18.445162083900605,0.23148345947265625
2021-09-02,22.354019165039062,22.55065039604721,22.25320865455279,22.475790220167823,187834000,NVDA,22.465413284301757,22.09518928527832,22.30727587317901,21.92792774341561,69.01591272567273,0.7893959583592611,0.6458659534706448,20.95898094177246,1.2549016025599595,23.46878414689238,18.44917773665254,0.33126068115234375
2021-09-03,22.80018424987793,22.942915865127908,22.158389818039435,22.283155522186565,280532000,NVDA,22.50753288269043,22.297875595092773,22.471578665411982,22.086519835499665,74.04119171142428,0.8127970795565602,0.679252178687828,21.08277807235718,1.3099096726086707,23.70259741757452,18.46295872713984,0.21059799194335938
2021-09-07,22.619522094726562,22.856077365071243,22.47978322176614,22.790201093344027,198107000,NVDA,22.503141021728517,22.36852970123291,22.520893141850177,22.18342933717728,78.07051341884478,0.807456850687025,0.7048931130876673,21.20108480453491,1.3376170364473123,23.876318877429537,18.525850731640286,-0.021959304809570312
2021-09-08,22.297128677368164,22.567620625993627,21.93580579054596,22.47080232009072,254434000,NVDA,22.493957901000975,22.423411178588868,22.44630498702284,22.204101944484712,79.38961621826002,0.7683531298097996,0.7175851164320938,21.32118501663208,1.3219297268977075,23.965044470427493,18.677325562836664,-0.04591560363769531
2021-09-09,22.13543128967285,22.49575468914605,22.089517984597006,22.270178472986,196856000,NVDA,22.441257095336915,22.4202091217041,22.342680421239514,22.191616370882553,73.7187784443433,0.7160612135250624,0.7172803358506876,21.445026302337645,1.2730931906321958,23.991212683602036,18.898839921073254,-0.2635040283203125
2021-09-10,22.435871124267578,22.583592546496956,22.22826078665181,22.306113711370834,248376000,NVDA,22.457627487182616,22.461520385742187,22.373743988915535,22.236026326043465,69.34329698036447,0.6908982321468535,0.7120039151099209,21.573610305786133,1.2343038871886747,24.042218080163483,19.105002531408783,0.08185195922851562
2021-09-13,22.1104793548584,22.92095763955937,21.81702979556362,22.641481778146552,297500000,NVDA,22.319686508178712,22.41360969543457,22.28598911089649,22.213199604009816,52.83500015399064,0.6373529832834564,0.697073728744628,21.67180404663086,1.192204025551536,24.056212097733933,19.28739599552779,-0.6897048950195312
2021-09-14,22.200307846069336,22.367992198237282,22.04460013172483,22.23324502791377,199755000,NVDA,22.235843658447266,22.36949234008789,22.25742868928744,22.210855648020637,56.63063360201869,0.5953041011847056,0.6767198032326436,21.78636465072632,1.1219192078285973,24.030203066383514,19.542526235069126,-0.41921424865722656
2021-09-15,22.29912757873535,22.325079823658807,21.92483041251539,22.26718796509973,166538000,NVDA,22.236243438720702,22.36510066986084,22.27132831910341,22.226905089968763,52.132014661683606,0.5634587836142018,0.6540675993089553,21.93041572570801,0.9774998824390517,23.885415490586112,19.975415960829906,0.0019989013671875
2021-09-16,22.200307846069336,22.235242086104325,21.88589778198114,22.14141842661417,156033000,NVDA,22.24921875,22.345237922668456,22.247654828092053,22.222069227441594,52.918122511276266,0.5242045101640755,0.6280949814799794,22.090382957458495,0.6933508946669444,23.477084746792382,20.703681168124607,0.06487655639648438
2021-09-17,21.85894775390625,22.279158111208478,21.789079274517906,22.258197567391974,294503000,NVDA,22.133834075927734,22.295730781555175,22.118085803363453,22.156047141344256,37.03031815550253,0.4602448924432565,0.594524963672635,22.195460033416747,0.43066239228458975,23.05678481798593,21.334135248847566,-0.5769233703613281
2021-09-20,21.073429107666016,21.39282903214641,20.62327419657783,21.106366296788366,349440000,NVDA,21.926424026489258,22.123055267333985,21.76986690479764,21.9592074988573,27.91687550372484,0.3422266686890545,0.5440653046759188,22.21046543121338,0.380851054372911,22.9721675399592,21.448763322467556,-1.0370502471923828
2021-09-21,21.2061767578125,21.384840189083846,20.9107320527546,21.37685576304197,204688000,NVDA,21.727597808837892,21.98172073364258,21.58197018913593,21.822292818667332,33.20554375780601,0.25645178548945324,0.48654260083862577,22.175125217437746,0.4383595703278582,23.05184435809346,21.29840607678203,-0.9941310882568359
2021-09-22,21.89987564086914,21.91883913030428,21.156271167832312,21.32595261044499,268726000,NVDA,21.647747421264647,21.941995429992676,21.687938673047,21.83639878634039,43.79658469347358,0.24166451683912982,0.4375669840387266,22.182703304290772,0.43185457036848196,23.046412445027737,21.318994163553807,-0.39925193786621094
2021-09-23,22.439857482910156,22.49275763096914,21.84896623684546,22.098497607860224,248555000,NVDA,21.695657348632814,21.972438049316406,21.93857827633472,21.946118549353073,50.950059178192674,0.27040051293871414,0.40413368981872416,22.196323585510253,0.43562746353834225,23.067578512586937,21.32506865843357,0.2395496368408203
2021-09-24,22.039609909057617,22.107483239240203,21.82002297078628,22.028630847710065,217655000,NVDA,21.731789779663085,21.93281192779541,21.972255487242354,21.96311697839026,41.49551485002288,0.25790440127990877,0.3748878321109611,22.197166156768798,0.4352902592491918,23.06774667526718,21.326585638270416,0.1806621551513672
2021-09-27,21.619401931762695,21.75814133943312,21.285030745012563,21.66930745391913,245215000,NVDA,21.840984344482422,21.88370418548584,21.854637635415802,21.900623333548886,39.38561157306852,0.21165405462592446,0.34224107661395375,22.148656940460206,0.44324340875604107,23.03514375797229,21.262170122948124,0.5459728240966797
2021-09-28,20.66019630432129,21.37884778442863,20.61228595181106,21.174232161069856,343069000,NVDA,21.73178825378418,21.729693031311037,21.456490525050967,21.675091146416595,34.69574594811793,0.09648818819655247,0.2930904989304735,22.049592685699462,0.5384771047839403,23.126546895267342,20.972638476131582,-0.5459804534912109
2021-09-29,20.478544235229492,20.97760706208617,20.428636810279663,20.900751721814398,218394000,NVDA,21.44752197265625,21.54763469696045,21.13050842844381,21.457537162564396,34.566768138071595,-0.009331823072486145,0.23260603452988157,21.956367683410644,0.637323995479067,23.231015674368777,20.68171969245251,-1.4213314056396484
2021-09-30,20.677167892456055,21.02651220548309,20.64922049971576,20.729070465227082,221009000,NVDA,21.09498405456543,21.395320701599122,20.979394916447895,21.315651840726517,33.301665538031756,-0.07628827151793871,0.17082717332031752,21.87027931213379,0.6886186581109087,23.247516628355605,20.493041995911973,-1.7626895904541016
2021-10-01,20.703121185302734,20.81990055215603,20.165130040101197,20.711105611128573,240978000,NVDA,20.827686309814453,21.27973804473877,20.88730367273284,21.204282630649466,35.83196073588573,-0.12580729726358086,0.11150027920353786,21.78773441314697,0.7255378444348057,23.238810102016583,20.33665872427736,-1.3364887237548828
2021-10-04,19.69501495361328,20.503496167398797,19.518346674353516,20.465567287478837,345635000,NVDA,20.44280891418457,21.141896629333495,20.48987409969299,20.929870325733795,28.714382707917935,-0.24358928409634828,0.04048236654356063,21.63247594833374,0.8231522963559749,23.27878054104569,19.986171355621792,-1.924386978149414
2021-10-05,20.41266632080078,20.609297561414326,19.81678523146507,19.91260595666777,279282000,NVDA,20.39330291748047,21.062545585632325,20.46413817339559,20.835833233927794,35.49718154076085,-0.27584413014015396,-0.02278293279318229,21.522133159637452,0.8317444941963806,23.185622148030212,19.85864417124469,-0.2475299835205078
2021-10-06,20.661197662353516,20.68115872456881,20.04235904312212,20.082284975099146,297202000,NVDA,20.429833602905273,20.93867778778076,20.5298246697149,20.804081311823378,38.43380652985944,-0.2781456360604082,-0.07385547344662748,21.440336608886717,0.8319589290400654,23.104254466966847,19.776418750806588,0.18265342712402344
2021-10-07,21.035497665405273,21.282034428331333,20.932690089504817,21.052464094730574,256919000,NVDA,20.501499557495116,20.798241806030273,20.698382334945023,20.846157012474627,43.842375061884916,-0.24692036967401876,-0.10846845269210574,21.38533992767334,0.8198588706726695,23.02505766901868,19.745622186328,0.35832977294921875
2021-10-08,20.791955947875977,21.166253087457257,20.736061152048205,21.061450345280186,151258000,NVDA,20.519266510009764,20.67347640991211,20.72957353925534,20.836302273456692,47.70953302398541,-0.23907005159956896,-0.1345887724735984,21.30314416885376,0.7908878650204842,22.88491989889473,19.72136843881279,0.08883476257324219
2021-10-11,20.656204223632812,21.023514390183593,20.472549140357422,20.536430245368418,163388000,NVDA,20.71150436401367,20.577156639099123,20.7051171007145,20.803557173488713,45.52682624909656,-0.24102426983870373,-0.15587587194661948,21.23043041229248,0.7795263092009554,22.78948303069439,19.67137779389057,0.9611892700195312
2021-10-12,20.632253646850586,21.01752980565477,20.489522037442182,20.788958953630814,162134000,NVDA,20.755421829223632,20.574362373352052,20.680829282759863,20.772411077736326,38.42926011284981,-0.2417192245005566,-0.1730445424574069,21.152027702331544,0.755324174934646,22.662676052200837,19.641379352462252,0.2195873260498047
2021-10-13,20.899749755859375,20.95065475212392,20.674173552471455,20.87878921100457,180652000,NVDA,20.803132247924804,20.61648292541504,20.753802773793034,20.795563564667788,35.20612054454381,-0.2181703486651223,-0.18206970369895,21.082058811187743,0.7067222597779015,22.495503330743546,19.66861429163194,0.23855209350585938
2021-10-14,21.705238342285156,21.714220345136173,21.08240745531467,21.248096660937723,243589000,NVDA,20.93708038330078,20.71928997039795,21.070947963290408,20.960958978780035,47.02010573714238,-0.1329786031684641,-0.17225148359285286,21.057305335998535,0.6733767159517148,22.404058767901965,19.710551904095105,0.6697406768798828
2021-10-15,21.821022033691406,21.889892945838103,21.62139804997386,21.769119455245605,226994000,NVDA,21.142893600463868,20.831080055236818,21.320972653424075,21.117334079673007,51.8999126715983,-0.055481202075498004,-0.1488974272893819,21.055409049987794,0.6710497879507309,22.397508625889255,19.713309474086333,1.0290660858154297
2021-10-18,22.180349349975586,22.249220266718705,21.6034316769626,21.708236321965515,189494000,NVDA,21.44772262573242,21.079613494873048,21.60743155227458,21.310609583364386,66.15068114764767,0.03453268671317389,-0.11221140448887076,21.110755062103273,0.7167085172465739,22.54417209659642,19.677338027610126,1.5241451263427734
2021-10-19,22.24822425842285,22.33705624849354,21.995698180479256,22.23424865483294,161473000,NVDA,21.770916748046876,21.263169288635254,21.821029120990673,21.48108497882956,69.26756735562434,0.11007737647544147,-0.06775364829600833,21.162857437133788,0.7605465001206404,22.683950437375067,19.641764436892508,1.6159706115722656
2021-10-20,22.06157112121582,22.390952498212002,21.94079763235497,22.263192160502342,146276000,NVDA,22.003281021118163,21.403206634521485,21.90120978773239,21.58662791380888,65.11221949377645,0.1531206594866248,-0.023578786739481706,21.17094221115112,0.7695990678668901,22.710140346884902,19.63174407541734,1.1618213653564453
2021-10-21,22.64946174621582,22.668427134621744,22.041604104224714,22.05557779935616,187590000,NVDA,22.192125701904295,21.56460304260254,22.150627107226867,21.77987042879196,68.92463141712852,0.2319963224214625,0.02753623509270714,21.181422424316406,0.7889716535257167,22.75936573136784,19.60347911726497,0.9442234039306641
2021-10-22,22.68340492248535,23.086647042833416,22.51871516881252,22.780223239069972,249384000,NVDA,22.364602279663085,21.753747940063477,22.32821971231303,21.944149427645304,85.84762291489636,0.29385737926745037,0.08080046392765579,21.213612174987794,0.8374708540458253,22.888553883079446,19.538670466896143,0.8623828887939453
2021-10-25,23.122581481933594,23.311226426187307,22.72732377645304,22.929942420281105,230235000,NVDA,22.55304870605469,22.000385665893553,22.593006968853217,22.158409801152263,84.83441601239784,0.3740092447378984,0.1394422200897043,21.288771152496338,0.9373061131804595,23.163383378857258,19.414158926135418,0.9422321319580078
2021-10-26,24.670669555664062,25.211655352856283,23.879156684477824,23.94403538165205,485898000,NVDA,23.03753776550293,22.404227256774902,23.285561164456833,22.61518430197259,88.63235891708423,0.5560382820309933,0.2227614324779621,21.489294815063477,1.190538311037382,23.870371437138242,19.108218192988712,2.422445297241211
2021-10-27,24.405166625976562,25.04296875464928,24.23648279333658,24.428124228118715,245990000,NVDA,23.50625686645508,22.754768943786623,23.65876298496341,22.940635633609674,83.16297049587541,0.671137285154142,0.3124366030131981,21.68562593460083,1.330611680551351,24.34684929570353,19.024402573498126,2.343595504760742
2021-10-28,24.894250869750977,24.90323477699716,24.47703509504955,24.83136923034824,234204000,NVDA,23.95521469116211,23.073670196533204,24.0705922798926,23.295838403817186,88.51188453046666,0.7926815459630703,0.40848559160317255,21.896480083465576,1.4872991833274838,24.871078450120542,18.92188171681061,2.2447891235351562
2021-10-29,25.51907730102539,25.66081133782431,24.953140634941878,24.954138212280494,292503000,NVDA,24.522349166870118,23.4434757232666,24.5534206202702,23.70006365785504,91.81256106790562,0.9287188269154569,0.5125322386656295,22.13727788925171,1.663359818484465,25.463997526220638,18.81055825228278,2.835672378540039
2021-11-01,25.778587341308594,25.8454611872979,25.179711651543062,25.600921502231532,265740000,NVDA,25.05355033874512,23.803299522399904,24.961809527283,24.077977054846592,92.5271436963134,1.04541870749145,0.6191095324307936,22.441456508636474,1.7473671240537556,25.936190756743986,18.94672226052896,2.656005859375
2021-11-02,26.351512908935547,26.627994125241784,25.751639593772857,25.773599620972107,294112000,NVDA,25.389719009399414,24.213628387451173,25.42504398783385,24.49134721013549,92.88623800398786,1.1706400984372785,0.7294156456320906,22.738398838043214,1.883747691587247,26.50589422121771,18.97090345486872,1.6808433532714844
2021-11-03,26.54814338684082,26.73379556460861,26.18582484191522,26.620008930212876,239910000,NVDA,25.818314361572266,24.662285614013673,25.79941045416951,24.865310151354638,92.13260863208558,1.2710930200831534,0.8377511205223032,23.03274612426758,1.9985281985856604,27.0298025214389,19.03568972709626,2.142976760864258
2021-11-04,29.745145797729492,31.306213634024378,27.067173871450578,27.177965889608224,1153631000,NVDA,26.788493347167968,25.37185401916504,27.114655568689507,25.752552996150065,94.87841251320505,1.5903415923827744,0.9882692148943975,23.46822853088379,2.4404765894640303,28.349181709811848,18.58727535195573,4.850894927978516
2021-11-05,29.696231842041016,31.341141542276063,29.35487194821832,30.130415918427726,851260000,NVDA,27.623924255371094,26.073136711120604,27.97518099314001,26.469585513584782,94.117531132249,1.8184395988032485,1.1543032916761677,23.91344232559204,2.7224590039538024,29.358360333499647,18.468524317684434,4.177154541015625
2021-11-08,30.746261596679688,31.04170629985102,29.850941676322343,30.092488648394927,503101000,NVDA,28.617459106445313,26.835504722595214,28.898874527653238,27.2471629832384,94.72567717752828,2.0601889620519707,1.3354804257513284,24.417945194244385,3.0071076660130656,30.432160526270515,18.403729862218256,4.967674255371094
2021-11-09,30.599538803100586,32.24944234715114,29.90783881318145,32.221494949731124,646746000,NVDA,29.46706428527832,27.428391647338866,29.46576261946902,27.856685859576977,95.12550065186424,2.2144114145447773,1.5112666235100183,24.916309452056886,3.1683013394083606,31.252912130873607,18.579706773240165,4.248025894165039
2021-11-10,29.403778076171875,30.79217136165462,28.724054869676802,29.30097241609474,636206000,NVDA,30.03819122314453,27.9282527923584,29.445101105036642,28.13797535350332,83.54309565800567,2.2146171935286496,1.6519367375137446,25.34151086807251,3.171528206636302,31.684567281345117,18.998454454799905,2.8556346893310547
2021-11-11,30.333030700683594,30.5326565448509,29.721180857989253,30.410885503342637,332172000,NVDA,30.155768203735352,28.47213077545166,29.74107763691896,28.537076325717912,84.88702055442529,2.26366902809497,1.7742831956299898,25.77290048599243,3.236990841514091,32.24688216902061,19.29891880296425,0.5878849029541016
2021-11-12,30.333030700683594,30.62248798434888,29.57445515813022,29.953743881293477,413054000,NVDA,30.283127975463866,28.953526115417482,29.938395324840506,28.863613484802578,84.25635648850228,2.2763031545717745,1.8746871874183468,26.19850091934204,3.2496057586688942,32.69771243667983,19.699289402004254,0.6367988586425781
2021-11-15,29.96872329711914,30.586562578013904,29.192181636399926,30.494735959309306,384909000,NVDA,30.12762031555176,29.372539710998534,29.948504648933387,29.064542541587407,78.36074684720964,2.23119935076274,1.9459896200872255,26.587919616699217,3.209155573922907,33.00623076454503,20.169608468853404,-0.7775382995605469
2021-11-16,30.146385192871094,30.333034945419044,29.650317051960343,29.703219107444752,264484000,NVDA,30.036989593505858,29.75202693939209,30.014464830245956,29.261241205457168,81.02479837126282,2.1846072984280376,1.993713155755388,26.98282766342163,3.1320548543458906,33.246937372113415,20.71871795472985,-0.4531536102294922
2021-11-17,29.206153869628906,30.451815757988463,28.7460175104748,30.360984817465404,428508000,NVDA,29.997464752197267,30.0178279876709,29.745027843373606,29.251225326215664,72.21765662074864,2.0482035359307815,2.0046112317904665,27.340056800842284,2.9429464731666823,33.22594974717565,21.45416385450892,-0.19762420654296875
2021-11-18,31.615631103515625,32.6985965850808,31.262294510785825,32.30633543510925,781711000,NVDA,30.25398483276367,30.204876518249513,30.368562263420948,29.681117285724746,76.5334593690417,2.1102021505130004,2.025729415534973,27.788365268707274,2.8728950091516947,33.53415528701066,22.042575250403885,1.2826004028320312
2021-11-19,32.92317581176758,33.0259833953756,31.84520016505162,32.182565986384056,533867000,NVDA,30.772013854980468,30.527570915222167,31.220100112869826,30.270582472277987,78.49523696785077,2.2390342366643203,2.0683903797608427,28.300353813171387,2.8273104452440982,33.95497470365959,22.64573292268319,2.5901451110839844
2021-11-22,31.896102905273438,34.58205903594551,31.84020811210379,33.454175976198115,754335000,NVDA,31.157489776611328,30.642555046081544,31.445434377004364,30.566131641913522,71.34076365953521,2.2325232547928664,2.1012169547672475,28.73902988433838,2.6571784999652346,34.053386884268846,23.42467288440791,1.9273796081542969
2021-11-23,31.686494827270508,32.29934425081102,30.82211695136058,31.475889889044435,532163000,NVDA,31.46551170349121,30.751250648498534,31.525787860426412,30.769834039251155,69.7574404145488,2.18525932539713,2.1180254288932243,29.089821147918702,2.5528751350365515,34.19557141799181,23.9840708778456,1.540109634399414
2021-11-24,32.61275100708008,32.79341147132619,30.870023667738728,31.402025481215777,435162000,NVDA,32.14683113098145,31.072147941589357,31.888108909310972,31.104909851583685,63.359023886641104,2.1972153229733458,2.1338634077092484,29.50020036697388,2.416207144969606,34.332614656913094,24.667786077034666,3.406597137451172
2021-11-26,31.443950653076172,32.648687064891426,31.29123755997602,32.538892641019984,283069000,NVDA,32.112495040893556,31.183239936828613,31.740056157232708,31.166553633673228,57.37264495941553,2.0883054316042795,2.1247518124882547,29.827685356140137,2.192589773974481,34.2128649040891,25.442505808191175,-0.17168045043945312
2021-11-29,33.313438415527344,33.34937023539346,31.975950001854695,32.305333266978955,454964000,NVDA,32.19054756164551,31.481280708312987,32.26451690999759,31.556896321283066,60.12918064910096,2.1283117435579015,2.1254637987021843,30.217403411865234,2.076057957068948,34.36951932600313,26.06528749772734,0.3902626037597656
2021-11-30,32.614749908447266,33.290482870726514,31.804273572928185,33.10682584631962,622066000,NVDA,32.33427696228027,31.7458833694458,32.38126124281415,31.749233337131102,57.61943546028863,2.079665619953264,2.1163041629524004,30.55921154022217,1.8580952664560553,34.27540207313428,26.843021007310057,0.7186470031738281
2021-12-01,31.37991714477539,33.23067044842361,31.3250132144851,33.16079341132922,484368000,NVDA,32.27296142578125,31.869236564636232,32.04747987680123,31.682084938520973,57.4496947484769,1.9193474893153706,2.0769128282249945,30.81063175201416,1.5778471312947244,33.96632601460361,27.65493748942471,-0.3065776824951172
2021-12-02,32.06970977783203,32.421094208004575,30.970639066061615,31.159308990581952,472890000,NVDA,32.16435317993164,32.155592155456546,32.0548898438115,31.752562182032072,56.66734814793207,1.8268954033977174,2.0269093432595393,31.086710071563722,1.2395779304245818,33.56586593241288,28.607554210714557,-0.5430412292480469
2021-12-03,30.63922119140625,32.07270588626798,30.077206037814552,31.943930302637863,544325000,NVDA,32.00340728759765,32.05795116424561,31.583000293009754,31.55013654737283,51.0591711163909,1.619529062483565,1.9454332871043447,31.131413841247557,1.2042686910118263,33.53995122327121,28.722876459223905,-0.8047294616699219
2021-12-06,29.984371185302734,30.188012313938046,27.98887319412435,29.827644780843933,658938000,NVDA,31.337593841552735,31.76407070159912,31.05012392377408,31.26545193608736,50.05306241616161,1.386367637491471,1.83362015718177,31.145820808410644,1.1878066206364775,33.5214340496836,28.77020756713769,-3.3290672302246094
2021-12-07,32.37018585205078,32.3921504761924,30.597298343373435,30.902763889915704,593053000,NVDA,31.288681030273438,31.811478996276854,31.490144566532983,31.46631264808071,56.558744113671914,1.378213643890767,1.7425388545235694,31.2270170211792,1.2142654805874444,33.655547982354086,28.79848606000431,-0.24456405639648438
2021-12-08,31.770233154296875,32.233420811693634,31.365942129474018,31.94293035042135,475551000,NVDA,31.366744232177734,31.819852828979492,31.58350742912095,31.521570921938192,57.717241518556335,1.308259574509382,1.655682998520732,31.285551738739013,1.2106370893372191,33.706825917413454,28.864277560064576,0.3903160095214844
2021-12-09,30.436573028564453,32.14856994011714,30.37468139518986,31.67839268554398,488507000,NVDA,31.04011688232422,31.60223503112793,31.201195962268784,31.324298577688417,46.205607706524624,1.1321544722346673,1.5509772932635193,31.33719148635864,1.1464719461303183,33.63013537861928,29.044247594098003,-1.6331367492675781
2021-12-10,30.145090103149414,31.25015088115644,29.80868066675237,31.09542177088219,488825000,NVDA,30.941290664672852,31.472348976135255,30.84916067589566,31.109897036863142,40.434108421409384,0.9580261448098604,1.4323870635727876,31.327794456481932,1.1558674410193706,33.639529338520674,29.01605957444319,-0.49413108825683594
2021-12-13,28.111656188964844,30.240920116532646,28.06673496085565,30.195998888423453,598344000,NVDA,30.566747665405273,30.952170753479002,29.936659180252057,30.564762337245266,37.81345284793083,0.6484718877778697,1.275604028413804,31.216725730895995,1.3473526962321483,33.91143112336029,28.522020338431698,-1.8727149963378906
2021-12-14,28.2873477935791,28.627749897244694,27.20225254192556,27.650465209942464,667035000,NVDA,29.750180053710938,30.519430541992186,29.38688871802774,30.1506869656696,39.03022017848661,0.4125689153969283,1.1029970058104288,31.132656955718993,1.475666135371582,34.08398922646216,28.181324684975827,-4.08283805847168
2021-12-15,30.405630111694336,30.44655863805575,27.78922227506093,28.350237826437468,698297000,NVDA,29.47725944519043,30.422001838684082,29.726469182583276,30.197040264946825,43.386015421123645,0.39202279528547734,0.9608021637054385,31.145619201660157,1.4676636636776095,34.08094652901538,28.21029187430494,-1.364603042602539
