Price,Close,High,Low,Open,Volume,Ticker,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,Signal_Line,MA20,20DaySTD,Upper_Band,Lower_Band,Momentum
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2020-07-23,90.25176239013672,94.36604333190014,89.44008553110294,94.28827601915101,197004400,AAPL,93.66905975341797,93.75654449462891,93.01386603390877,93.0143155529817,55.14948954068185,2.3495268707058443,2.7516103287020135,91.64436225891113,2.842100146070935,97.328562551053,85.96016196676926,-3.5747756958007812
2020-07-24,90.02819061279297,90.37327845626743,86.65510916238252,88.4461529673066,185438800,AAPL,92.94730224609376,93.4352783203125,92.01864089353684,92.47138374567464,47.25599389254948,1.9560322454267123,2.5924947120469537,91.71265106201172,2.782462587905192,97.2775762378221,86.14772588620133,-3.6087875366210938
2020-07-27,92.1618881225586,92.25423589282973,90.86904158766335,91.0926133739301,121214000,AAPL,92.25762329101562,93.37039566040039,92.06638996987743,92.41511181419898,54.71973244358652,1.795657257791305,2.433127221195824,92.02383460998536,2.4281342857348953,96.88010318145515,87.16756603851556,-3.448394775390625
2020-07-28,90.64788818359375,91.90914860198515,90.6430230910152,91.73174329776009,103625600,AAPL,91.52906341552735,93.00052490234376,91.59355604111622,92.0937984268162,43.75570705744313,1.5287690842245922,2.252255593801578,92.16028900146485,2.2558743477991032,96.67203769706305,87.64854030586665,-3.6427993774414062
2020-07-29,92.3854751586914,92.57017071489442,91.09505364454864,91.13150476319376,90329200,AAPL,91.09504089355468,92.73952789306641,91.85752908030796,92.14683055988442,48.0332464189749,1.4408577202217145,2.0899760190856056,92.34692764282227,2.0993893510349504,96.54570634489217,88.14814894075236,-2.1701126098632812
2020-07-30,93.50332641601562,93.60782206135195,91.14848849561243,91.55675572597188,158130000,AAPL,91.74535369873047,92.70720672607422,92.40612819221052,92.3934661700901,50.707032506559095,1.4447345841060297,1.9609277320896905,92.59784317016602,1.904357894758312,96.40655895968264,88.78912738064939,3.2515640258789062
2020-07-31,103.29205322265625,103.44272272989053,98.00885320518057,100.0113203728721,374336800,AAPL,94.39812622070312,93.67271423339844,96.03476986902577,94.37502745237484,68.7701321762321,2.2121748969769897,2.0111771650671506,93.3381950378418,2.8598248319060184,99.05784470165383,87.61854537402976,13.263862609863281
2020-08-03,105.894775390625,108.51935893981127,104.87896498205056,105.17787147768598,308151200,AAPL,97.1447036743164,94.70116348266602,99.32143837622553,96.46952707751123,69.9195161724794,2.9958603874462995,2.20811380954298,94.0903335571289,3.9441207781933003,101.9785751135155,86.2020920007423,13.732887268066406
2020-08-04,106.60195922851562,107.69553697101213,105.36013709111648,106.08433124379282,173071600,AAPL,100.33551788330078,95.93229064941406,101.74827866032223,98.31178746860293,69.97992930133928,3.632131657503905,2.4929173791351653,94.89192581176758,4.7398840473203965,104.37169390640837,85.41215771712679,15.954071044921875
2020-08-05,106.98833465576172,107.30911917671929,105.8558734830216,106.32246982407783,121776800,AAPL,103.25608978271484,97.17556533813476,103.4949639921354,99.8893415026318,73.28458148227541,4.1200649469589194,2.8183468926999162,95.60736846923828,5.419528762057995,106.44642599335427,84.7683109451223,14.602859497070312
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,202428800,AAPL,106.69964447021485,99.22249908447266,105.90367594592881,101.8587521118834,76.85666927788854,4.753166999236413,3.2053109140072156,96.48952178955078,6.343326369395289,109.17617452834136,83.8028690507602,17.2177734375
2020-08-07,108.20376586914062,110.69918395823287,107.40523237781791,110.24148657363267,198045600,AAPL,107.68198699951172,101.04005661010743,106.67037258699942,103.01239097683926,69.46434328104408,4.994207012959677,3.563090133797708,97.23766746520997,6.805544262128195,110.84875598946635,83.62657894095358,4.911712646484375
2020-08-10,109.7764892578125,110.7965681078349,107.12038961467015,109.65232461053742,212403600,AAPL,108.45832977294921,102.80151672363282,107.70574481060379,104.2422270279253,73.74885189960324,5.251601402147344,3.900792387467636,98.0859561920166,7.266453154356097,112.6188625007288,83.5530498833044,3.8817138671875
2020-08-11,106.51174926757812,109.53789844079104,106.25125017767719,109.03881778751953,187902400,AAPL,108.44028778076172,104.38790283203124,107.30774629626191,104.65486743513489,66.79089780882828,5.132981264516161,4.1472301628773405,98.6942138671875,7.443955909253373,113.58212568569425,83.80630204868075,-0.0902099609375
2020-08-12,110.05159759521484,110.30965976352992,107.41010462326905,107.60486600059996,165598000,AAPL,109.05294036865234,106.15451507568359,108.2223633959129,105.63609110060396,78.4160901012936,5.263930809436928,4.370570292189258,99.447021484375,7.802873970202293,115.05276942477958,83.84127354397042,3.063262939453125
2020-08-13,111.99923706054688,113.00470916588479,110.94507089779177,111.4344186850555,210082000,AAPL,109.30856781005859,108.00410614013671,109.48132128412422,106.79302672968448,80.04530495930162,5.461906042043083,4.588837442160024,100.35565643310547,8.16368058936989,116.68301761184524,84.02829525436569,1.27813720703125
2020-08-14,111.89942932128906,111.98950664875923,110.08568325260936,111.82395872639943,165565200,AAPL,110.04770050048828,108.86484375,110.28735729651251,107.72146356452167,78.5808554209631,5.546809028080972,4.780431759344214,101.26877899169922,8.39081619834509,118.0504113883894,84.48714659500904,3.6956634521484375
2020-08-17,111.60726165771484,113.04852095183266,110.97914996990063,113.02417392493486,119561600,AAPL,110.41385498046876,109.43609237670898,110.72732541691329,108.42797230873862,81.46347061064101,5.52681014052547,4.9297074355804655,102.0686279296875,8.583278150396168,119.23518423047983,84.90207162889516,1.8307723999023438
2020-08-18,112.53727722167969,112.96332424198891,111.0229840865938,111.35895378278491,105633600,AAPL,111.61896057128907,110.0296241760254,111.33064268516875,109.17511865654608,81.00286701434962,5.5223471808421465,5.048235384632802,102.98095741271973,8.68219585444081,120.34534912160134,85.61656570383812,6.0255279541015625
2020-08-19,112.678466796875,114.09537909958976,112.58352304816549,112.94626924012053,145538000,AAPL,112.14433441162109,110.59863739013672,111.77991738907085,109.81209104569679,80.41429260495363,5.46718081465751,5.132024470637743,103.88710136413575,8.702276984679953,121.29165533349565,86.48254739477584,2.6268692016601562
2020-08-20,115.17877960205078,115.2932039654278,112.70283430500798,112.71987797032757,126907200,AAPL,112.78024291992188,111.04440536499024,112.91287146006417,110.7878526013975,74.52406054396378,5.56111040037122,5.217841656584439,105.13345222473144,8.4273195738069,121.98809137234524,88.27881307711765,3.1795425415039062
2020-08-21,121.11421966552734,121.59869363243206,116.1282493861733,116.14041918677735,338054800,AAPL,114.62320098876953,112.3354507446289,115.64665419521857,112.66537388578475,77.6039185942064,6.04480987685875,5.383235300639302,106.68775367736816,8.361168164105681,123.41009000557952,89.96541734915681,9.214790344238281
2020-08-24,122.56275939941406,125.41362769585429,120.69302357078764,125.3284093838819,345937600,AAPL,116.81430053710938,113.61407775878907,117.95202259661707,114.46489852462643,78.19042911304017,6.470443008127901,5.600676842137021,108.20779724121094,8.344799566006488,124.89739637322391,91.51819810919797,10.955497741699219
2020-08-25,121.55726623535156,121.90297613824156,119.83116851149182,121.43310904579633,211495600,AAPL,118.61829833984375,115.1186294555664,119.15377047619525,115.75441992657645,75.18135229837861,6.649968735970489,5.810535220903715,109.75326614379883,7.763498769972842,125.28026368374451,94.22626860385314,9.019989013671875
2020-08-26,123.21038055419922,123.6680780363293,121.80807463953195,122.8768477419178,163022400,AAPL,120.7246810913086,116.43450775146485,120.50597383552991,117.11004913159876,73.25892160300265,6.846712044063281,6.0177705855356285,111.29451141357421,7.171256128667784,125.63702367090978,96.95199915623864,10.531913757324219
2020-08-27,121.73745727539062,124.14766458561553,120.5907768320979,123.8141318298438,155552400,AAPL,122.03641662597656,117.40832977294922,120.91646831548348,117.95139606683364,76.22406403037951,6.805332299740272,6.175282928376557,112.70621795654297,6.197545873303845,125.10130970315066,100.31112620993528,6.558677673339844
2020-08-28,121.5402603149414,123.13245352128918,121.31627804416574,122.71370987305927,187630000,AAPL,122.12162475585937,118.37241287231446,121.12439898196946,118.60391683921685,74.07803470220699,6.67962781603552,6.27615190590835,113.61862831115722,6.080797540452447,125.78022339206211,101.45703323025234,0.4260406494140625
2020-08-31,125.66197204589844,127.57066951724447,122.70155999368552,124.24020038625132,225702700,AAPL,122.74146728515625,119.77788391113282,122.63692333661245,119.88719960406803,87.86814224812568,6.833817799465294,6.387685084619739,114.6069881439209,6.359381784858367,127.32575171363763,101.88822457420417,3.099212646484375
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,151948100,AAPL,124.56349487304688,121.59089660644531,125.31375028267654,121.84723679874742,88.53280019386624,7.27603738309692,6.565355544315176,115.81026039123535,7.0086119586497135,129.82748430853476,101.79303647393591,9.110137939453125
2020-09-02,127.96015167236328,134.3678995522413,123.67534259699028,133.98810972446663,200119000,AAPL,125.5134490966797,123.11906509399414,126.1958840792388,122.95867586667757,79.00866614552604,7.323624750327554,6.7170093855176525,116.85885124206543,7.185858990383203,131.23056922283183,102.48713326129902,4.7497711181640625
2020-09-03,117.71556091308594,125.46718052250692,117.34551135279557,123.58771183000317,257599600,AAPL,124.70906982421874,123.37274322509765,123.36910969052119,122.0053822387518,57.72284272754287,6.460215877755871,6.665650683965296,117.20857429504395,7.040150470285019,131.28887523561397,103.1282733544739,-4.0218963623046875
2020-09-04,117.79348754882812,120.4617572800833,107.98710202760628,116.92678671535833,332607200,AAPL,123.9597152709961,123.04067001342773,121.5105689766235,121.23958320422022,58.26126824418394,5.716351610897036,6.475790869351644,117.68806037902831,6.713568605025793,131.1151975890799,104.26092316897673,-3.7467727661132812
2020-09-08,109.86656951904297,115.87504793239557,109.7302350684399,110.96698542167366,231366600,AAPL,120.800634765625,121.77105102539062,117.62923582409667,119.17176253418799,46.99502092963159,4.436061626099999,6.0678450207013155,117.69256439208985,6.708009434201838,131.10858326049353,104.27654552368617,-15.795402526855469
2020-09-09,114.24874877929688,116.02110377804601,112.24267867897343,114.19032186132058,176940500,AAPL,117.51690368652343,121.04019927978516,116.50240680916342,118.27666912420779,51.61289361837803,3.7320075718650543,5.600677530934064,118.07941436767578,6.235748390790438,130.55091114925665,105.6079175860949,-16.418655395507812
2020-09-10,110.5190200805664,117.345512119,109.5549387003112,117.20917767854652,182274400,AAPL,114.02867736816407,119.77106323242188,114.50794456629775,116.86618747990934,45.33169255100917,2.8403400540117048,5.048610035549592,118.10278549194337,6.20487667856173,130.51253884906683,105.6930321348199,-17.441131591796875
2020-09-11,109.06803131103516,112.21347869736357,107.12038789476668,111.57075280375336,180860300,AAPL,112.2991714477539,118.50412063598633,112.6946401478769,115.44834090375039,36.74028110271133,1.9936232073661415,4.437612669912902,117.95622520446777,6.388531165607233,130.73328753568222,105.1791628732533,-8.647529602050781
2020-09-14,112.34009552001953,112.89517370850896,109.84711382149453,111.71685009538828,140150100,AAPL,111.20849304199218,117.58410415649413,112.57645860525778,114.8832053794357,39.18179855384466,1.5685410768663246,3.8637983513035867,117.9782585144043,6.367267056272127,130.71279262694856,105.24372440186005,-5.453392028808594
2020-09-15,112.51537322998047,115.71924788814476,110.63589683262789,115.23233698136607,184642000,AAPL,111.73825378417969,116.26944427490234,112.55609681349868,114.4526904431711,40.26021328906848,1.231606677105617,3.3373600164639927,118.02366409301757,6.322524424640431,130.66871294229844,105.3786152437367,2.6488037109375
2020-09-16,109.19462585449219,112.96331855332305,109.10698546668381,112.21347910439461,154679000,AAPL,110.72742919921875,114.12216644287109,111.43560649382987,113.49667869977492,35.42604475613106,0.6886884060050988,2.8076256943722138,117.85653152465821,6.516395501512638,130.88932252768348,104.82374052163293,-5.0541229248046875
2020-09-17,107.45147705078125,109.26278591004208,105.86415043956644,106.84771238414066,178011000,AAPL,110.11392059326172,112.0712989807129,110.107563346147,112.39755112723061,35.2280716580881,0.11642218184393016,2.269384991866557,117.59518203735351,6.832166680680809,131.25951539871514,103.9308486759919,-3.0675430297851562
2020-09-18,104.04309844970703,107.97733869117779,103.31273223375831,107.50990847358545,287104900,AAPL,109.10893402099609,110.704052734375,108.08607504733368,110.87855973131724,33.034320356368156,-0.6051547446568719,1.6944770445618713,117.03839797973633,7.4639883814161285,131.96637474256858,102.11042121690407,-5.024932861328125
2020-09-21,107.19828033447266,107.30540130167184,100.40100249884456,101.80330793878365,195713800,AAPL,108.08057098388672,109.64453201293945,107.79014347638002,110.20941802280004,31.755178771113094,-0.9119010211117171,1.1732014314271537,116.3426010131836,7.708656286366346,131.75991358591628,100.9252884404509,-5.141815185546875
2020-09-22,108.88298797607422,109.90550360218784,106.30236674480757,109.73021542141605,183055400,AAPL,107.35409393310547,109.54617385864258,108.15442497627811,109.96824892339534,26.961891828508385,-1.0074446335783591,0.7370722184260512,115.6586124420166,7.734553034033476,131.12771851008355,100.18950637394965,-3.63238525390625
2020-09-23,104.31578063964844,109.17514872406446,103.97493710920857,108.69797818298632,150718700,AAPL,106.37832489013672,108.55287704467773,106.87487686406823,108.94052741725953,25.941361203455514,-1.4351555176636595,0.3026266712081091,114.79653816223144,7.998832735682531,130.7942036335965,98.79887269086638,-4.87884521484375
2020-09-24,105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,167743300,AAPL,105.96542663574219,108.03967361450195,106.37891316898168,108.29442893754117,34.57603964769545,-1.668449327225801,-0.09158852847867294,113.90536842346191,8.004960434921914,129.91528929330573,97.89544755361808,-2.0644912719726562
2020-09-25,109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400,AAPL,107.02494659423829,108.06694030761719,107.3661748600503,108.48465972020414,40.35981919637733,-1.5168198438812937,-0.3766347915591971,113.28553047180176,7.844941568604595,128.97541360901096,97.59564733459257,5.297599792480469
2020-09-28,111.95055389404297,112.30113033847593,109.82762206038593,111.9992479561973,137672400,AAPL,107.97540130615235,108.02798614501953,108.89430120471454,109.11482229726573,52.70476018272195,-1.1725425061399477,-0.5358163344753473,112.80604515075683,7.603193685964717,128.01243252268625,97.59965777882739,4.7522735595703125
2020-09-29,111.10330963134766,112.29137324538236,110.59692563716497,111.55127413308996,99382200,AAPL,108.41946563720703,107.88677978515625,109.63063734692558,109.476365448917,45.50516044148915,-0.9570336783679636,-0.6200598032538706,112.0781120300293,6.978875077691221,126.03586218541174,98.12036187464686,2.2203216552734375
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,142675200,AAPL,110.11197052001953,108.24514770507812,110.67985991585405,110.07671810433406,53.42994459350636,-0.6436634955276901,-0.6247805417086345,111.18365707397462,5.449851490534613,122.08336005504384,100.28395409290539,8.4625244140625
2020-10-01,113.73262786865234,114.6382822722583,112.79776000519932,114.5603747595532,116120400,AAPL,111.78109893798828,108.87326278686524,111.69744923345348,110.74142897057375,57.190007806136244,-0.3146820337569096,-0.5627608401182895,110.47228088378907,3.833660498461822,118.13960188071272,102.80495988686542,8.34564208984375
2020-10-02,110.06134033203125,112.34982758405464,109.28228732318307,109.93474616838205,144712000,AAPL,111.92522735595703,109.47508697509765,111.15207959964607,110.61777649083875,46.53023073202074,-0.34621314744180154,-0.519451301582992,110.08956985473633,3.433706877191421,116.95698360911916,103.22215610035349,0.72064208984375
2020-10-05,113.45023345947266,113.5963082073717,110.57746227936272,110.92803870245231,106243800,AAPL,112.22516326904297,110.10028228759765,111.91813088625494,111.13276866695401,51.296584187413735,-0.09663250956492675,-0.434887543179379,109.87240715026856,3.035032599092989,115.94247234845453,103.80234195208259,1.4996795654296875
2020-10-06,110.19768524169922,113.08019705568263,109.3115037828743,112.6711862279405,161498200,AAPL,112.04403839111328,110.23175201416015,111.34464900473637,110.96275349872585,51.39380826770542,-0.1594534344744858,-0.3798007214384004,109.88896293640137,3.0359020557611665,115.9607670479237,103.81715882487904,-0.9056243896484375
2020-10-07,112.06741333007812,112.52511075993657,111.14227817215749,111.61945619842345,96849000,AAPL,111.90186004638672,111.00691528320313,111.58557044651697,111.16360074078989,56.391622579588834,-0.05770287646201666,-0.31538115244312365,109.77989616394044,2.9074978106161855,115.5948917851728,103.96490054270807,-0.7108917236328125
2020-10-08,111.96028137207031,113.35284669197739,111.59022437328177,113.20677195191192,83477200,AAPL,111.54739074707031,111.6642448425293,111.7104740883681,111.30845176465905,62.065925568945275,0.014127665233303333,-0.24947938890783827,109.85195922851562,2.944408086724499,115.74077540196463,103.96314305506662,-1.7723464965820312
2020-10-09,113.90792083740234,113.93713429847533,111.9115834611595,112.26215985337453,100506900,AAPL,112.31670684814453,112.12096710205078,112.44295633804619,111.78108250515783,60.61635881292209,0.225611406927257,-0.15446122974081922,110.09395370483398,3.0726835151720313,116.23932073517804,103.94858667448992,3.8465805053710938
2020-10-12,121.14342498779297,121.90300475026318,116.1574550435818,116.91703480605202,240226800,AAPL,113.8553451538086,113.04025421142578,115.34311255462846,113.48332659290966,66.50069452579388,0.9659239412550704,0.06961580445835872,110.53412017822265,3.9239951968751794,118.38211057197302,102.68612978447229,7.6931915283203125
2020-10-13,117.9298095703125,122.10750566774655,116.5177710390298,121.99064438590798,262330500,AAPL,115.40177001953126,113.72290420532227,116.20534489318982,114.29177804334654,69.01523718239218,1.2785764184222472,0.3114079272511364,110.80484199523926,4.241785123729002,119.28841224269726,102.32127174778125,7.732124328613281
2020-10-14,118.0174560546875,119.80928444459767,116.48855625885349,117.8324275512861,150712000,AAPL,116.59177856445312,114.24681930541992,116.80938194702239,114.96917404540852,68.13986456909028,1.5159531338347279,0.5523169685678547,111.24598350524903,4.515464472206584,120.27691244966219,102.21505456083587,5.950042724609375
2020-10-15,117.55000305175781,118.02717354979713,115.05702216278772,115.61210017102462,112559200,AAPL,117.70972290039063,114.62855682373046,117.05625564860087,115.43841568292656,63.1022408491977,1.6473665244930373,0.7713268797528913,111.75090980529785,4.631939121245601,121.01478804778905,102.48703156280665,5.5897216796875
2020-10-16,115.90425872802734,118.36803393931339,115.69975705683035,118.10509791229572,115393800,AAPL,118.10899047851562,115.21284866333008,116.67225667507637,115.52311441839943,56.51056650789059,1.600267878534666,0.9371150795092462,112.34396781921387,4.343464150208277,121.03089611963043,103.65703951879732,1.996337890625
